Name,Address,Description,Details,When,Website,latitude,longitude,fee,type
Baby & Me Group with the PJ Library,"5007 Providence Rd, NC 28226","In partnership with the PJ Library of the Levine JCC, this support group provides a safe space to meet other moms, parents, and caregivers to find support & knowledge alongside each other and local perinatal experts.",Organized by MindBodyBaby meets at PJ Library,Meets every other Friday at 10:30am. Check website!,https://www.mindbodybabync.org,35.147114,-80.786433,Free,MindBodyBaby
La Leche League of Midtown Charlotte,"4418 Monroe Rd Unit E, Charlotte, NC 28205","""To help mothers worldwide to breastfeed through mother-to-mother support, encouragement, information, and education, and to promote a better understanding of breastfeeding as an important element in the healthy development of the baby and mother.""",MoveStuido,Meets the third Thursday of each month at 10:00 am,https://www.lllofnc.org/localgroups/,35.193512,-80.785808,Free,LaLecheLeague
La Leche League of Matthews,"12509 Idlewild Road, Matthews, NC 28105","""To help mothers worldwide to breastfeed through mother-to-mother support, encouragement, information, and education, and to promote a better understanding of breastfeeding as an important element in the healthy development of the baby and mother.""",Morningstar Lutheran church,Second Monday of every month at 10:00am,https://www.lllofnc.org/localgroups/,35.1411,-80.691173,Free,LaLecheLeague
La Leche League of Ballanthyne,"2700 Providence Road South, Waxhaw, NC 28173","""To help mothers worldwide to breastfeed through mother-to-mother support, encouragement, information, and education, and to promote a better understanding of breastfeeding as an important element in the healthy development of the baby and mother.""","Atrium Health Waxhaw Community Room, 2700 Providence Road South, Waxhaw, NC 28173 ( enter parking lot behind building, turning off Grey Byrum Road) Community Room entrance is first door on the left of the building.",Meeting: 3rd Saturday at 10:00 am Location,https://www.lllofnc.org/localgroups/,34.964004,-80.763917,Free,LaLecheLeague
La Leche League of Pinehurst,"Pinehurst, NC 28374, USA","""To help mothers worldwide to breastfeed through mother-to-mother support, encouragement, information, and education, and to promote a better understanding of breastfeeding as an important element in the healthy development of the baby and mother.""","Susan Mocsny Thomas, Contact information: sthomas826@icloud.com",,https://www.lllofnc.org/localgroups/,35.203414,-79.460068,Free,LaLecheLeague
La Leche League of Windston-Salem,"1046 Miller Street, Winston-Salem, NC 27103","""To help mothers worldwide to breastfeed through mother-to-mother support, encouragement, information, and education, and to promote a better understanding of breastfeeding as an important element in the healthy development of the baby and mother.""",Redeemer Presbyterian Church ,2nd Saturday of the month 10 am,https://www.lllofnc.org/localgroups/,36.079496,-80.274403,Free,LaLecheLeague
La Leche League of Kernesville,"323 Hopkins Rd, Kernersville, NC 27284","""To help mothers worldwide to breastfeed through mother-to-mother support, encouragement, information, and education, and to promote a better understanding of breastfeeding as an important element in the healthy development of the baby and mother.""",Fountain of Life Lutheran Church,3rd Tuesday of each month at 7pm,https://www.lllofnc.org/localgroups/,36.117335,-80.098646,Free,LaLecheLeague
La Leche League of Chapel Hill ,"1712 Willow Drive, Chapel Hill","""To help mothers worldwide to breastfeed through mother-to-mother support, encouragement, information, and education, and to promote a better understanding of breastfeeding as an important element in the healthy development of the baby and mother.""",Monday Breastfeeding Cafe at Kidzu @Binkley Pre- School,at 1PM,https://lllofchapelhill.org/cafes-meetings/,35.929268,-79.025158,Free,LaLecheLeague
La Leche League of Chapel Hill ,"100 S Columbia St, Chapel Hill, NC ","""To help mothers worldwide to breastfeed through mother-to-mother support, encouragement, information, and education, and to promote a better understanding of breastfeeding as an important element in the healthy development of the baby and mother.""","University Baptist Church, (parking passes given upon arrival)",1st Fridays of each month at 10:00 AM ,https://lllofchapelhill.org/cafes-meetings/,35.912594,-79.055923,Free,LaLecheLeague
La Leche League of Chapel Hill ,"100 Library Dr, Chapel Hill, NC","""To help mothers worldwide to breastfeed through mother-to-mother support, encouragement, information, and education, and to promote a better understanding of breastfeeding as an important element in the healthy development of the baby and mother.""",Family Group at Chapel Hill Public Library,"2nd Saturdays of each month, 10:30 AM ",https://lllofchapelhill.org/cafes-meetings/,35.932026,-79.035638,Free,LaLecheLeague
La Leche League of Cary & Apex Group,"3008 Old Raleigh, Apex, NC","""To help mothers worldwide to breastfeed through mother-to-mother support, encouragement, information, and education, and to promote a better understanding of breastfeeding as an important element in the healthy development of the baby and mother.""",St. Andrews,2nd Tuesdays of every month at 10:00 AM,https://lllofchapelhill.org/cafes-meetings/,35.740645,-78.821458,Free,LaLecheLeague
La Leche League of Alamance,"1423 N. Church St., Burlington, NC","""To help mothers worldwide to breastfeed through mother-to-mother support, encouragement, information, and education, and to promote a better understanding of breastfeeding as an important element in the healthy development of the baby and mother.""",City Gate Dream Center,Last Tuesday of the month at 6:30 PM,https://lllofchapelhill.org/cafes-meetings/,36.096416,-79.412617,Free,LaLecheLeague
La Leche League of Durham,"5850 Fayetteville Rd, Suite 202 Durham, North Carolina 27713","""To help mothers worldwide to breastfeed through mother-to-mother support, encouragement, information, and education, and to promote a better understanding of breastfeeding as an important element in the healthy development of the baby and mother.""",Carolina Birth and Wellness ,3rd Thursday of every month 10:30 A.M.,https://llldurham.org,35.919958,-78.930194,Free,LaLecheLeague
La Leche League of Wake Forest,"12335 Wake Union Church Rd, Wake Forest, NC 27585","""To help mothers worldwide to breastfeed through mother-to-mother support, encouragement, information, and education, and to promote a better understanding of breastfeeding as an important element in the healthy development of the baby and mother.""",PhysioFit of NC,Meetings Every 3rd Saturday Starting in March 10:30-11:30am,https://llldurham.org,35.982235,-78.542962,Free,LaLecheLeague
La Leche League of Greenville,"713 Greenville Blvd, Greenville NC 27858","""To help mothers worldwide to breastfeed through mother-to-mother support, encouragement, information, and education, and to promote a better understanding of breastfeeding as an important element in the healthy development of the baby and mother.""",Panera Bread,"Wednesday 11:00 am,  Breastfeeding Café",https://www.lllofnc.org/localgroups/,35.587238,-77.36998,Free,LaLecheLeague
La Leche League of Jacksonville,"1115 Lejeune Blvd, Jacksonville, NC 28540","""To help mothers worldwide to breastfeed through mother-to-mother support, encouragement, information, and education, and to promote a better understanding of breastfeeding as an important element in the healthy development of the baby and mother.""",,3rd Thursday of each month at 2:00 PM,http://lalecheofjaxnc.weebly.com/meetings.html,34.747317,-77.404948,Free,LaLecheLeague
La Leche League of Carteret,"Beaufort, NC 28516, USA","""To help mothers worldwide to breastfeed through mother-to-mother support, encouragement, information, and education, and to promote a better understanding of breastfeeding as an important element in the healthy development of the baby and mother.""",Contact Kimberly Roberts: kdmroberts@yahoo.com,,https://www.lllofnc.org/localgroups/,34.718218,-76.663837,Free,LaLecheLeague
Breastfeeding & Postpartum Support Group,"2210 Gathering Park Circle, Cary NC 27519",""" Postpatrum support group for all moms whether you are breastfeeding, formula feeding, pregnant, planning to breastfeed, weaning, or just need some mom-to-mom support""","Organized by Cheryl Patel, RN, LNC, IBCLC. Email/RSVP at lactationconsultants@gmail.com",Every Monday 10am-11:30am,,35.820422,-78.857525,Free,Community Group
Matrescence & Motherhood Support Group,"2157 West Blvd, Charlotte, NC 28208","""In partnership with Wellcare, this in-person support group provides another safe space to meet other moms, parents, and caregivers to find support & knowledge alongside each other and local perinatal experts.""",Second Saturaday of each month ,Second Saturaday of each month 10:30am-noon,https://www.mindbodybabync.org,35.211217,-80.896174,Free,MindBodyBaby
CLT Sage Mama Village and Stone Soup Gatherings,"Blowing Rock, NC (Join Facebook Group for specific location, see Website)","From the city to the mountains and into new communities, Stone Soup Gatherings are blooming—a simple, heartfelt return to village life. These circles weave women of all ages—Maidens, Mothers, Queens, and Crones—into a living web of connection and support around new mothers and their babies.","Twice a month, we gather around a shared table with nourishing food and open-hearted conversation. Together, we build each other up, offer stories and songs, and exchange gentle wisdom—from belly mapping to baby soothing, herbal teas to ancestral traditions. This isn’t just a moms’ group. It’s a sanctuary of shared presence, where every voice is welcome, every journey honored, and no one walks alone. Come as you are. Bring what you have. Together, we create something beautiful.","Twice a month (Join Facebook Group for info, see website)",https://www.facebook.com/share/g/15JKLScJCv/,36.132671,-81.671494,Free,Community Group
CLT Sage Mama Village and Stone Soup Gatherings,"Black Mountain, NC  (Join Facebook Group for specific location, see Website)","From the city to the mountains and into new communities, Stone Soup Gatherings are blooming—a simple, heartfelt return to village life. These circles weave women of all ages—Maidens, Mothers, Queens, and Crones—into a living web of connection and support around new mothers and their babies.","Twice a month, we gather around a shared table with nourishing food and open-hearted conversation. Together, we build each other up, offer stories and songs, and exchange gentle wisdom—from belly mapping to baby soothing, herbal teas to ancestral traditions. This isn’t just a moms’ group. It’s a sanctuary of shared presence, where every voice is welcome, every journey honored, and no one walks alone. Come as you are. Bring what you have. Together, we create something beautiful.","Twice a month (Join Facebook Group for info, see website)",https://www.facebook.com/share/g/15JKLScJCv/,35.618771,-82.319771,Free,Community Group
CLT Sage Mama Village and Stone Soup Gatherings,"7667 Neal Rd, Charlotte NC ","From the city to the mountains and into new communities, Stone Soup Gatherings are blooming—a simple, heartfelt return to village life. These circles weave women of all ages—Maidens, Mothers, Queens, and Crones—into a living web of connection and support around new mothers and their babies.","Twice a month, we gather around a shared table with nourishing food and open-hearted conversation. Together, we build each other up, offer stories and songs, and exchange gentle wisdom—from belly mapping to baby soothing, herbal teas to ancestral traditions. This isn’t just a moms’ group. It’s a sanctuary of shared presence, where every voice is welcome, every journey honored, and no one walks alone. Come as you are. Bring what you have. Together, we create something beautiful.","Twice a month (Join Facebook Group for info, see website)",https://www.facebook.com/share/g/15JKLScJCv/,35.29977,-80.778704,Free,Community Group
CLT Sage Mama Village and Stone Soup Gatherings,"11214 Shandon Way Ln, Charlotte NC","From the city to the mountains and into new communities, Stone Soup Gatherings are blooming—a simple, heartfelt return to village life. These circles weave women of all ages—Maidens, Mothers, Queens, and Crones—into a living web of connection and support around new mothers and their babies.","Twice a month, we gather around a shared table with nourishing food and open-hearted conversation. Together, we build each other up, offer stories and songs, and exchange gentle wisdom—from belly mapping to baby soothing, herbal teas to ancestral traditions. This isn’t just a moms’ group. It’s a sanctuary of shared presence, where every voice is welcome, every journey honored, and no one walks alone. Come as you are. Bring what you have. Together, we create something beautiful.","Twice a month (Join Facebook Group for info, see website)",https://www.facebook.com/share/g/15JKLScJCv/,35.319942,-80.695267,Free,Community Group